Data Size(KB),No. Tags,Init,Encrypt of Payload by Pub,Encrypt Of Filter,Permutation Time on Sub,Encrypt Of Tags,Search time of B1,PRP reverse B2,Evaluation of tree by B3,Decryption of Payload by sub,Total Time,Total Time without Init,
1,1,20.01,13.196,0.262,0.051,0.042,0.004,0.002,0.001,3.303,36.871,16.861,
1,2,52.379,16.775,0.038,0.006,0.027,0.003,0.002,0.001,3.761,72.992,20.613,
1,3,87.116,13.102,0.039,0.005,0.027,0.003,0.001,0.001,3.203,103.497,16.381,
1,4,117.133,13.404,0.039,0.006,0.028,0.003,0.002,0.001,3.427,134.043,16.91,
1,5,148.529,14.873,0.089,0.02,0.027,0.003,0.002,0.001,3.453,166.997,18.468,
1,6,181.305,14.153,0.04,0.006,0.094,0.004,0.002,0.001,4.522,200.127,18.822,
1,7,215.77,15.73,0.04,0.006,0.028,0.002,0.002,0.001,3.542,235.121,19.351,
1,8,251.073,17.292,0.039,0.006,0.052,0.003,0.015,0.001,3.43,271.911,20.838,
1,9,286.014,13.281,0.042,0.006,0.028,0.003,0.002,0.001,3.288,302.665,16.651,
1,10,317.041,13.358,0.04,0.006,0.027,0.003,0.002,0.001,3.258,333.736,16.695,
1,11,348.069,13.304,0.039,0.006,0.028,0.002,0.002,0.001,3.515,364.966,16.897,
1,12,378.523,13.366,0.05,0.007,0.028,0.003,0.002,0.001,3.304,395.284,16.761,
1,13,409.294,13.294,0.039,0.006,0.026,0.003,0.002,0.001,4.189,426.854,17.56,
1,14,445.643,17.168,0.04,0.006,0.027,0.003,0.002,0.001,4.275,467.165,21.522,
1,15,483.895,13.601,0.042,0.007,0.027,0.003,0.002,0.001,3.948,501.526,17.631,
1,16,516.958,14.855,0.082,0.011,0.027,0.003,0.002,0.001,3.742,535.681,18.723,
1,17,551.503,13.594,0.04,0.006,0.027,0.002,0.002,0.001,4.468,569.643,18.14,
1,18,586.21,14.571,0.039,0.006,0.027,0.003,0.001,0.001,3.783,604.641,18.431,
1,19,618.563,13.382,0.038,0.007,0.026,0.003,0.002,0.001,3.229,635.251,16.688,
1,20,648.725,12.975,0.039,0.005,0.028,0.003,0.001,0.001,3.204,664.981,16.256,
1000,1,687.993,14.708,0.071,0.007,0.029,0.003,0.002,0.001,5.265,708.079,20.086,
1000,2,732.217,19.903,0.057,0.007,0.026,0.003,0.002,0.001,5.193,757.409,25.192,
1000,3,780.482,20.451,0.066,0.008,0.04,0.003,0.002,0,5.12,806.172,25.69,
1000,4,829.614,14.585,0.041,0.006,0.027,0.003,0.002,0.001,5.519,849.798,20.184,
1000,5,875.786,21.476,0.045,0.007,0.068,0.004,0.002,0.001,7.13,904.519,28.733,
1000,6,929.327,16.707,0.084,0.017,0.042,0.003,0.002,0,5.355,951.537,22.21,
1000,7,977.825,14.895,0.045,0.007,0.027,0.002,0.002,0.001,5.338,998.142,20.317,
1000,8,1021.99,15.565,0.071,0.007,0.029,0.003,0.002,0.001,5.426,1043.1,21.104,
1000,9,1067.56,15.2,0.043,0.006,0.027,0.003,0.002,0.001,5.192,1088.04,20.474,
1000,10,1111.35,14.848,0.041,0.006,0.028,0.003,0.001,0.001,5.084,1131.36,20.012,
1000,11,1155.48,14.947,0.041,0.006,0.056,0.002,0.002,0.001,5.25,1175.78,20.305,
1000,12,1202.26,15.724,0.205,0.007,0.026,0.003,0.002,0.001,5.432,1223.66,21.4,
1000,13,1251.51,19.453,0.044,0.018,0.042,0.003,0.001,0.001,6.301,1277.37,25.863,
1000,14,1305.09,20.787,0.087,0.029,0.091,0.005,0.003,0.001,7.625,1333.71,28.628,
1000,15,1362.88,20.775,0.07,0.007,0.121,0.016,0.002,0.001,7.179,1391.05,28.171,
1000,16,1424.84,15.028,0.043,0.006,0.027,0.003,0.002,0.001,5.09,1445.04,20.2,
1000,17,1469.29,14.786,0.045,0.005,0.038,0.003,0.002,0.001,5.119,1489.29,19.999,
1000,18,1515.23,16.557,0.043,0.006,0.027,0.003,0.002,0.001,5.445,1537.31,22.084,
1000,19,1565.68,14.907,0.043,0.006,0.028,0.003,0.002,0.001,5.523,1586.19,20.513,
1000,20,1613.45,19.253,0.043,0.007,0.054,0.003,0.002,0.001,6.268,1639.08,25.631,
2000,1,1682.19,19.17,0.046,0.007,0.097,0.009,0.003,0.001,8.565,1710.09,27.898,
2000,2,1751.98,19.121,0.047,0.007,0.256,0.006,0.002,0.001,8.169,1779.59,27.609,
2000,3,1818.71,22.004,0.045,0.006,0.028,0.003,0.002,0.001,8.844,1849.64,30.933,
2000,4,1902.46,19.708,0.118,0.01,0.029,0.003,0.002,0.001,7.191,1929.52,27.062,
2000,5,1965.5,17.091,0.046,0.086,0.033,0.004,0.001,0.001,6.926,1989.69,24.188,
2000,6,2027.35,22.028,0.043,0.006,0.027,0.003,0.002,0.001,8.9,2058.36,31.01,
2000,7,2096.74,17.474,0.044,0.007,0.027,0.003,0.001,0.001,7.291,2121.59,24.848,
2000,8,2158.01,16.926,0.043,0.005,0.028,0.002,0.002,0.001,7.222,2182.24,24.229,
2000,9,2223.26,22.232,0.086,0.006,0.029,0.003,0.001,0.002,8.249,2253.87,30.608,
2000,10,2295.18,19.905,0.11,0.015,0.029,0.003,0.002,0.001,7.847,2323.09,27.912,
2000,11,2360.5,17.28,0.044,0.006,0.027,0.002,0.002,0.001,7.55,2385.41,24.912,
2000,12,2424.68,18.136,0.048,0.006,0.03,0.007,0.002,0.003,8.049,2450.96,26.281,
2000,13,2487.52,17.471,0.043,0.005,0.027,0.003,0.001,0.001,7.356,2512.43,24.907,
2000,14,2552.37,18.194,0.044,0.006,0.027,0.003,0.002,0.001,9.052,2579.7,27.329,
2000,15,2624.82,22.091,0.047,0.007,0.029,0.003,0.002,0,10.238,2657.24,32.417,
2000,16,2701.24,19.774,0.24,0.008,0.05,0.005,0.003,0.001,9.671,2730.99,29.752,
2000,17,2770.22,20.348,0.044,0.006,0.028,0.002,0.002,0.001,7.526,2798.18,27.957,
2000,18,2837.9,16.514,0.043,0.007,0.028,0.003,0.002,0.001,7.138,2861.64,23.736,
2000,19,2896.02,16.487,0.064,0.008,0.027,0.003,0.001,0.001,7.168,2919.78,23.759,
2000,20,2953.56,16.394,0.042,0.007,0.027,0.002,0.002,0.001,6.88,2976.91,23.355,
4000,1,3030.8,27.328,0.044,0.006,0.026,0.003,0.002,0.001,11.659,3069.86,39.069,
4000,2,3127.75,19.675,0.058,0.007,0.028,0.003,0.002,0.001,11.634,3159.15,31.408,
4000,3,3214.09,19.145,0.079,0.008,0.04,0.002,0.002,0.001,10.902,3244.27,30.179,
4000,4,3300,24.776,0.044,0.006,0.028,0.003,0.002,0.001,14.237,3339.09,39.097,
4000,5,3406.67,21.963,0.064,0.019,0.027,0.003,0.002,0.001,12.147,3440.89,34.226,
4000,6,3505.25,25.828,0.044,0.007,0.027,0.003,0.002,0.001,12.868,3544.03,38.78,
4000,7,3607.11,22.267,0.044,0.007,0.028,0.003,0.002,0.001,11.849,3641.32,34.201,
4000,8,3700.11,24.568,0.045,0.006,0.028,0.003,0.002,0.001,13.417,3738.18,38.07,
4000,9,3802.55,23.278,0.042,0.006,0.027,0.002,0.002,0.001,11.778,3837.69,35.136,
4000,10,3901.98,23.839,0.044,0.007,0.027,0.003,0.001,0.001,11.228,3937.13,35.15,
4000,11,4001.88,24.101,0.088,0.009,0.052,0.008,0.031,0.004,12.243,4038.41,36.536,
4000,12,4097.31,22.168,0.085,0.02,0.043,0.003,0.001,0.001,11.957,4131.58,34.278,
4000,13,4186.14,22.164,0.07,0.006,0.04,0.003,0.002,0.001,12.415,4220.84,34.701,
4000,14,4281.32,21.159,0.052,0.008,0.028,0.003,0.001,0.001,11.134,4313.71,32.386,
4000,15,4369.62,21.539,0.055,0.008,0.028,0.003,0.002,0.001,12.955,4404.21,34.591,
4000,16,4461.94,20.275,0.083,0.007,0.042,0.003,0.002,0.001,10.843,4493.19,31.256,
4000,17,4549.23,19.951,0.044,0.007,0.028,0.002,0.002,0.001,11.563,4580.83,31.598,
4000,18,4646.21,24.218,0.069,0.007,0.028,0.003,0.002,0.001,16.11,4686.65,40.438,
4000,19,4746.42,20.07,0.044,0.006,0.027,0.003,0.002,0,10.702,4777.27,30.854,
4000,20,4832.02,23.613,0.045,0.007,0.105,0.005,0.002,0.001,15.832,4871.63,39.61,
8000,1,4977.84,33.887,0.08,0.007,0.039,0.003,0.002,0.001,18.744,5030.61,52.763,
8000,2,5126.08,26.359,0.044,0.006,0.028,0.002,0.002,0.001,20.309,5172.83,46.751,
8000,3,5271.5,30.343,0.044,0.007,0.027,0.017,0.002,0.001,21.119,5323.06,51.56,
8000,4,5428.57,31.737,0.043,0.006,0.027,0.003,0.002,0.001,18.406,5478.79,50.225,
8000,5,5573.17,28.469,0.044,0.006,0.028,0.002,0.002,0.001,18.772,5620.49,47.324,
8000,6,5717.96,26.214,0.059,0.006,0.028,0.003,0.001,0.001,18.87,5763.14,45.182,
8000,7,5857.64,26.894,0.045,0.006,0.028,0.003,0.002,0,18.466,5903.08,45.444,
8000,8,5997.51,27.167,0.045,0.007,0.029,0.003,0.001,0.001,22.554,6047.31,49.807,
8000,9,6157.31,29.292,0.044,0.006,0.029,0.003,0.001,0.001,19.447,6206.13,48.823,
8000,10,6307.16,26.243,0.044,0.007,0.027,0.003,0.002,0.001,18.558,6352.04,44.885,
8000,11,6447.52,27.822,0.044,0.006,0.027,0.01,0.003,0.001,20.356,6495.79,48.269,
8000,12,6592.62,26.783,0.044,0.006,0.027,0.003,0.002,0,19.129,6638.61,45.994,
8000,13,6735.08,26.947,0.046,0.006,0.028,0.003,0.002,0.001,18.378,6780.49,45.411,
8000,14,6876.18,27.133,0.044,0.006,0.027,0.003,0.001,0.001,19.005,6922.4,46.22,
8000,15,7021.14,28.094,0.057,0.007,0.027,0.003,0.002,0,20.694,7070.02,48.884,
8000,16,7169.11,27.63,0.044,0.007,0.027,0.003,0.001,0.001,18.267,7215.09,45.98,
8000,17,7311.71,27.141,0.044,0.014,0.029,0.002,0.002,0.001,18.614,7357.56,45.847,
8000,18,7454.79,27.459,0.043,0.007,0.027,0.003,0.002,0,19.699,7502.03,47.24,
8000,19,7603.76,27.501,0.044,0.006,0.028,0.002,0.002,0.001,19.148,7650.49,46.732,
8000,20,7744.8,26.306,0.053,0.007,0.028,0.003,0.001,0.001,19.562,7790.76,45.961,
16000,1,7965.97,45.573,0.043,0.007,0.026,0.003,0.002,0.001,34.731,8046.36,80.386,
16000,2,8220.59,39.691,0.044,0.007,0.027,0.003,0.002,0,32.998,8293.36,72.772,
16000,3,8468.88,41.254,0.045,0.008,0.028,0.003,0.002,0.001,33.864,8544.08,75.205,
16000,4,8726.17,39.797,0.045,0.006,0.028,0.002,0.002,0.001,32.551,8798.6,72.432,
16000,5,8975.37,40.044,0.045,0.007,0.027,0.003,0.002,0.001,33.214,9048.71,73.343,
16000,6,9223.52,39.725,0.088,0.007,0.028,0.003,0.002,0,32.207,9295.58,72.06,
16000,7,9471.65,41.506,0.065,0.008,0.04,0.002,0.002,0.001,34.563,9547.84,76.187,
16000,8,9722.54,39.624,0.045,0.006,0.027,0.003,0.002,0.001,32.533,9794.78,72.241,
16000,9,9962.54,40.48,0.045,0.007,0.038,0.003,0.002,0.001,34.694,10037.8,75.27,
16000,10,10207.3,39.217,0.045,0.007,0.028,0.002,0.002,0.001,32.063,10278.7,71.365,
16000,11,10452,41.402,0.043,0.007,0.027,0.003,0.001,0.001,34.056,10527.6,75.54,
16000,12,10701.5,45.631,0.044,0.007,0.027,0.003,0.001,0.001,33.542,10780.8,79.256,
16000,13,10955,46.72,0.045,0.006,0.027,0.003,0.002,0.001,33.881,11035.7,80.685,
16000,14,11210,44.808,0.044,0.007,0.027,0.002,0.002,0.001,32.919,11287.8,77.81,
16000,15,11466.8,46.763,0.043,0.007,0.027,0.002,0.002,0.001,33.6,11547.3,80.445,
16000,16,11718.7,43.644,0.044,0.023,0.028,0.003,0.002,0.001,32.288,11794.7,76.033,
16000,17,11966.5,43.708,0.044,0.006,0.027,0.003,0.002,0.001,33.701,12044,77.492,
16000,18,12213.7,44.175,0.048,0.007,0.028,0.002,0.002,0.001,32.022,12290,76.285,
16000,19,12474.1,44.03,0.045,0.006,0.029,0.003,0.002,0.001,32.521,12550.8,76.637,
16000,20,12720.5,43.425,0.043,0.007,0.027,0.003,0.002,0,31.943,12795.9,75.45,
32000,1,13121.9,65.572,0.044,0.006,0.028,0.002,0.002,0.001,61.756,13249.3,127.411,
32000,2,13566.6,67.455,0.043,0.006,0.027,0.003,0.002,0.001,57.663,13691.8,125.2,
32000,3,14011.4,66.536,0.044,0.006,0.027,0.003,0.002,0.001,57.759,14135.7,124.378,
32000,4,14458.7,66.999,0.064,0.007,0.039,0.002,0.002,0.001,56.863,14582.7,123.977,
32000,5,14904.7,67.403,0.044,0.007,0.035,0.003,0.002,0.001,57.687,15029.9,125.182,
32000,6,15352.9,67.924,0.044,0.006,0.028,0.003,0.002,0.001,57.989,15478.9,125.997,
32000,7,15798.8,66.637,0.056,0.007,0.027,0.003,0.001,0.001,58.97,15924.5,125.702,
32000,8,16244.7,66.45,0.044,0.007,0.028,0.002,0.002,0.001,59.472,16370.7,126.006,
32000,9,16691.4,66.173,0.044,0.007,0.036,0.003,0.002,0.001,58.128,16815.8,124.394,
32000,10,17137.7,65.828,0.048,0.006,0.028,0.002,0.004,0,57.592,17261.2,123.508,
32000,11,17584.2,66.332,0.044,0.008,0.028,0,0.004,0,57.22,17707.8,123.636,
32000,12,18028.2,66.236,0.044,0.004,0.028,0.004,0,0.002,57.174,18151.7,123.492,
32000,13,18474.4,66.608,0.044,0.006,0.026,0.004,0.002,0,57.782,18598.9,124.472,
32000,14,18922.9,66.204,0.042,0.006,0.028,0.004,0,0,57.466,19046.7,123.75,
32000,15,19366.2,68.032,0.044,0.008,0.028,0.002,0.002,0,58.4,19492.7,126.516,
32000,16,19812.5,68.244,0.044,0.008,0.026,0.002,0.004,0,59.572,19940.4,127.9,
32000,17,20260.9,65.71,0.044,0.006,0.038,0.002,0.004,0,60.296,20387,126.1,
32000,18,20708.1,65.82,0.046,0.006,0.028,0.004,0,0.002,58.226,20832.2,124.132,
32000,19,21154.2,66.278,0.06,0.008,0.028,0.004,0,0.002,57.082,21277.6,123.462,
32000,20,21602.2,68.204,0.044,0.008,0.028,0.002,0.002,0,57.286,21727.8,125.574,
64000,1,22364.1,138.18,0.044,0.008,0.028,0.002,0.002,0,126.548,22628.9,264.812,
64000,2,23266.3,143.408,0.048,0.006,0.026,0.004,0.002,0.002,120.422,23530.2,263.918,
64000,3,24165.3,138.312,0.044,0.008,0.028,0,0.004,0,121.628,24425.4,260.024,
64000,4,25065.2,137.3,0.044,0.008,0.028,0.002,0.002,0,124.042,25326.6,261.426,
64000,5,25968.1,136.172,0.044,0.008,0.024,0.004,0,0.002,119.212,26223.5,255.466,
64000,6,26869.3,136.664,0.044,0.006,0.028,0.002,0.004,0,118.782,27124.8,255.53,
64000,7,27761.7,140.226,0.046,0.006,0.03,0.002,0.004,0,119.732,28021.8,260.046,
64000,8,28663,137.882,0.044,0.006,0.028,0.004,0,0.002,120.752,28921.7,258.718,
64000,9,29561.6,138.462,0.044,0.006,0.028,0.002,0.002,0,122.262,29822.4,260.806,
64000,10,30466.5,137.4,0.044,0.008,0.028,0,0.004,0,120.476,30724.5,257.96,
64000,11,31367.1,137.056,0.046,0.006,0.028,0.002,0.002,0,120.628,31624.9,257.768,
64000,12,32267.6,138.692,0.046,0.006,0.028,0.004,0,0.002,117.63,32524.1,256.408,
64000,13,33162.2,140.422,0.044,0.008,0.024,0.004,0.002,0.002,120.06,33422.7,260.566,
64000,14,34062.9,137.936,0.044,0.008,0.024,0.004,0,0.004,123.112,34324.1,261.132,
64000,15,34972.8,137.032,0.044,0.036,0.028,0.004,0,0,122.416,35232.3,259.56,
64000,16,35875.6,150.296,0.044,0.008,0.028,0.004,0,0,122.184,36148.1,272.564,
64000,17,36789.1,136.88,0.04,0.008,0.036,0.004,0.004,0.02,120.348,37046.5,257.34,
64000,18,37685.3,139.868,0.076,0.008,0.028,0,0.004,0,125.56,37950.8,265.544,
64000,19,38590,138.612,0.068,0.008,0.04,0.004,0,0,121.244,38849.9,259.976,
64000,20,39491.4,138.368,0.048,0.004,0.028,0.004,0,0,121.684,39751.5,260.136,
128000,1,41024.9,263.244,0.064,0.008,0.024,0.004,0,0.004,283.548,41571.8,546.896,
128000,2,42888.1,268.984,0.224,0.148,0.032,0,0.004,0,237.212,43394.7,506.604,
128000,3,44687.7,262.368,0.044,0.008,0.024,0.004,0,0.004,241.68,45191.8,504.132,
128000,4,46485.5,262.564,0.044,0.004,0.028,0,0.004,0,236.972,46985.1,499.616,
128000,5,48273.5,266.984,0.044,0.004,0.028,0.004,0,0,243.736,48784.3,510.8,
128000,6,50076.5,262.724,0.044,0.008,0.024,0.004,0.004,0,239.536,50578.9,502.344,
128000,7,51869.1,267.684,0.044,0.004,0.028,0.004,0,0,235.872,52372.8,503.636,
128000,8,53670.7,264.78,0.048,0.008,0.024,0.004,0.004,0,241.436,54177,506.304,
128000,9,55480.3,278.372,0.048,0.008,0.028,0.004,0,0,240.032,55998.8,518.492,
128000,10,57300.7,265.188,0.048,0.008,0.028,0.004,0,0,242.992,57808.9,508.268,
128000,11,59107.1,267.208,0.084,0.008,0.028,0,0.004,0,250.028,59624.4,517.36,
128000,12,60937.7,261.008,0.048,0.008,0.028,0.004,0,0,238.456,61437.2,499.552,
128000,13,62724.6,265.912,0.048,0.004,0.028,0.004,0,0.004,237.308,63227.9,503.308,
128000,14,64525.7,269.624,0.044,0.008,0.028,0,0,0.004,235.56,65031,505.268,
128000,15,66420.3,297.2,0.064,0.008,0.032,0.012,0.004,0,292.856,67010.5,590.176,
128000,16,68422.1,263.568,0.048,0,0.032,0,0,0,258.024,68943.8,521.672,
128000,17,70307.2,292.904,0.064,0.008,0.024,0.008,0,0,259.216,70859.4,552.224,
128000,18,72214.7,277.584,0.04,0.008,0.032,0,0,0,239.48,72731.9,517.144,
128000,19,74033.9,264.64,0.04,0.008,0.024,0.008,0,0,238.432,74537.1,503.152,
128000,20,75872.3,273.728,0.072,0.024,0.064,0.016,0,0.024,242,76388.2,515.928,
